DMY;Price;VolumeM;USAvgKWHPrice;Difficulty;BTCCirculation;InflationRateUS;HasMuskMentioned;GoogleTrends
1.08.2010;0,1;0,222;0,133;112,384;3561446;1,2;0;653900
1.09.2010;0,1;0,217;0,132;446,817;3856725;1,1;0;497700
1.10.2010;0,2;1,11;0,127;754,351;4121825;1,1;0;1276100
1.11.2010;0,2;0,826;0,125;1613,261;4418225;1,2;0;1709700
1.12.2010;0,3;0,264;0,125;5289,232;4714825;1,1;0;3182200
1.01.2011;0,5;0,378;0,125;11455,975;5012675;1,5;0;2359000
1.02.2011;0,9;0,367;0,125;17798,621;5249202;1,6;0;8142200
1.03.2011;0,8;0,243;0,127;28794,37;5543825;2,1;0;9930000
1.04.2011;3,5;0,869;0,127;69942,262;5779525;2,7;0;13854000
1.05.2011;8,7;0,949;0,129;82893,857;6045425;3,2;0;67577000
1.06.2011;16,1;1,36;0,134;203206,23;6368775;3,6;0;199881000
1.07.2011;13,4;1,05;0,135;859035,423;6691375;3,6;0;91680000
1.08.2011;8,2;1,22;0,135;1562755,6;6925825;3,6;0;77702000
1.09.2011;5,1;1,49;0,135;1850013,3;7164821;3,8;0;51531000
1.10.2011;3,3;1,73;0,13;1757755,893;7374275;3,9;0;39515000
1.11.2011;3;1,97;0,128;1578764,916;7553325;3,5;0;27862000
1.12.2011;4,7;1,9;0,127;1194221,63;7764615;3,4;0;25585000
1.01.2012;5,5;3,21;0,128;1134575,682;7982794;3;0;39473000
1.02.2012;4,9;2,84;0,128;1238701,432;8232154;2,9;0;28960000
1.03.2012;4,9;1,76;0,127;1361974,275;8444575;2,9;0;27520000
1.04.2012;4,9;1,66;0,127;1493822,835;8662848;2,7;0;31643000
1.05.2012;5,2;1,24;0,129;1590437,103;8881904;2,3;0;29179000
1.06.2012;6,7;1,38;0,135;1650381,932;9095775;1,7;0;29181000
1.07.2012;9,4;1,9;0,133;1633343,219;9343625;1,7;0;34806000
1.08.2012;10,2;2,45;0,133;1818615,707;9562933;1,4;0;45290000
1.09.2012;12,4;0,96;0,133;2211214,609;9816902;1,7;0;46691000
1.10.2012;11,2;1,15;0,128;2700064,402;10043575;2;0;38168000
1.11.2012;12,6;0,804;0,127;3072594,04;10273171;2,2;0;41499000
1.12.2012;13,5;0,877;0,127;3347869,999;10500206;1,8;0;49293000
1.01.2013;20,4;1,46;0,129;3341018,162;10610288;1,7;0;56878000
1.02.2013;33,4;1,58;0,129;3130052,999;10717419;1,6;0;79603000
1.03.2013;93;2,12;0,128;3351827,319;10839558;2;0;224506000
1.04.2013;139,2;4,73;0,128;5226184,802;10974413;1,5;0;626054000
1.05.2013;128,8;2,07;0,131;8074032,622;11093338;1,1;0;253222000
1.06.2013;97,5;1,05;0,137;11005339,77;11212013;1,4;0;165830000
1.07.2013;106,2;1,14;0,137;16408638,72;11345763;1,8;0;164115000
1.08.2013;141;0,605;0,137;26081919,01;11479847;2;0;169602000
1.09.2013;141,9;0,451;0,137;49669961,09;11629688;1,5;0;134260000
1.10.2013;211,2;0,754;0,132;100219192,7;11765075;1,2;0;265215000
1.11.2013;1205,7;1,13;0,13;242295497,5;11918413;1;0;884563000
1.12.2013;805,9;0,921;0,131;553998642,6;12056288;1,2;0;1046538000
1.01.2014;938,8;0,306;0,134;923141702,5;12196238;1,5;0;678741000
1.02.2014;573,9;0,996;0,134;1727539003;12321549;1,6;0;667296000
1.03.2014;444,7;0,094;0,135;2707969782;12448965;1,1;0;566153000
1.04.2014;445,6;0,161;0,131;4267453365;12578147;1,5;0;310759000
1.05.2014;627,9;0,086;0,136;6240799613;12708857;2;0;264204000
1.06.2014;635,1;0,112;0,143;8914687672;12837676;2,1;0;253889000
1.07.2014;589,5;0,107;0,143;12714842298;12965040;2,1;0;243803000
1.08.2014;481,8;0,126;0,143;17298596159;13075358;2;0;250824000
1.09.2014;388,2;0,296;0,141;21006740421;13203468;1,7;0;251428000
1.10.2014;337,9;0,569;0,136;29835630795;13331113;1,7;0;242564000
1.11.2014;374,9;0,711;0,134;35129568785;13440590;1,7;0;225138000
1.12.2014;318,2;0,847;0,135;39399808418;13549438;1,3;0;245765000
1.01.2015;218,5;1,56;0,138;39821208372;13659572;0,8;0;262214000
1.02.2015;254,1;2,09;0,138;42459460030;13769938;-0,1;0;209549000
1.03.2015;244,1;2,97;0,136;43479593849;13880213;0;0;230292000
1.04.2015;235,8;2,07;0,137;47063706077;13989352;-0,1;0;197399000
1.05.2015;229,8;1,64;0,137;48500370320;14098154;-0,2;0;200307000
1.06.2015;264,1;1,75;0,143;48143458882;14207029;0;0;206475000
1.07.2015;283,7;1,86;0,142;48802413542;14331163;0,1;0;241076000
1.08.2015;229,5;2,22;0,142;50894577836;14439313;0,2;0;236005000
1.09.2015;235,9;1,65;0,141;53002575837;14547388;0,2;0;200734000
1.10.2015;311,2;2,28;0,136;57717884513;14671784;0;0;223035000
1.11.2015;378;4,29;0,134;61038272500;14779988;0,2;0;301698000
1.12.2015;430;3,2;0,133;65905260271;14887479;0,5;0;307728000
1.01.2016;369,8;2,49;0,134;84603562146;15024538;0,7;0;280856000
1.02.2016;436,2;1,99;0,134;1,11755E+11;15144263;1,4;0;247877000
1.03.2016;415,7;1,66;0,134;1,45601E+11;15263988;1;0;256962000
1.04.2016;448,5;1,39;0,134;1,62514E+11;15367313;0,9;0;246761000
1.05.2016;528,9;1,66;0,133;1,73113E+11;15485638;1,1;0;327122000
1.06.2016;670;3,55;0,138;1,90648E+11;15603877;1;0;400273000
1.07.2016;621,9;1,63;0,139;2,00515E+11;15707063;1;0;320149000
1.08.2016;573,9;1,08;0,139;2,12914E+11;15787731;0,8;0;297403000
1.09.2016;608,1;0,749;0,139;2,10761E+11;15839269;1,1;0;270572000
1.10.2016;698,7;0,906;0,134;2,25426E+11;15898206;1,5;0;303877000
1.11.2016;742,5;1,23;0,131;2,5288E+11;15956969;1,6;0;356566000
1.12.2016;963,4;1,27;0,133;2,6687E+11;16015744;1,7;0;422331000
1.01.2017;965,5;2,21;0,134;2,98363E+11;16074752;2,1;0;580766000
1.02.2017;1189,3;1,31;0,135;3,45592E+11;16133619;2,5;0;466763000
1.03.2017;1079,1;2,68;0,134;4,21318E+11;16185258;2,7;0;663962000
1.04.2017;1351,9;1,56;0,135;4,67906E+11;16244119;2,4;0;526614000
1.05.2017;2303,3;3,45;0,137;5,10342E+11;16295969;2,2;0;1392026000
1.06.2017;2480,6;3,35;0,142;5,57604E+11;16362306;1,9;0;1310144000
1.07.2017;2883,3;3,75;0,143;6,86958E+11;16413781;1,6;0;1200517000
1.08.2017;4735,1;3,13;0,142;7,63341E+11;16480044;1,7;0;1896453000
1.09.2017;4360,6;3,93;0,142;8,97193E+11;16531581;1,9;0;1874517000
1.10.2017;6451,2;2,98;0,137;1,00008E+12;16590444;2,2;0;2068130000
1.11.2017;9946,8;3,96;0,136;1,18533E+12;16656594;2;0;4015803000
1.12.2017;13850,4;5,12;0,136;1,38935E+12;16708081;2,2;0;9351710000
1.01.2018;10265,4;4,84;0,135;1,69799E+12;16774281;2,1;0;5143057000
1.02.2018;10333,9;8,54;0,135;2,15172E+12;16833056;2,1;1;3358029000
1.03.2018;6938,2;7,61;0,135;2,81395E+12;16891849;2,2;0;2094785000
1.04.2018;9245,1;6,22;0,134;3,32275E+12;16943306;2,4;0;1676869000
1.05.2018;7502,6;5,04;0,136;3,73442E+12;17002056;2,5;0;1364842000
1.06.2018;6398,9;4,78;0,139;4,12871E+12;17060914;2,8;0;1197304000
1.07.2018;7729,4;7,06;0,139;4,89165E+12;17119719;2,9;0;1217376000
1.08.2018;7033,8;63,25;0,139;5,35669E+12;17178644;2,9;0;1211595000
1.09.2018;6635,2;154,15;0,138;6,28182E+12;17237381;2,7;0;1066432000
1.10.2018;6365,9;58,8;0,136;7,00409E+12;17296106;2,3;0;924862000
1.11.2018;4039,7;8,71;0,134;7,31397E+12;17347506;2,5;0;1240999000
1.12.2018;3709,4;15,7;0,135;6,95388E+12;17398894;2,2;0;1250902000
1.01.2019;3437,2;15,72;0,135;5,46812E+12;17450281;1,9;0;951031000
1.02.2019;3816,6;23,13;0,136;5,77514E+12;17509244;1,6;0;823390000
1.03.2019;4102,3;81,62;0,135;5,97546E+12;17560656;1,5;0;812135000
1.04.2019;5320,8;54,03;0,135;6,13168E+12;17619506;1,9;2;1110318000
1.05.2019;8558,3;44,06;0,136;6,37711E+12;17670931;2;0;1634949000
1.06.2019;10818,6;22,96;0,139;6,73855E+12;17729794;1,8;0;1840681000
1.07.2019;10082;23,61;0,14;7,48325E+12;17788481;1,6;0;1759195000
1.08.2019;9594,4;17,53;0,139;8,77027E+12;17847194;1,8;0;1468111000
1.09.2019;8284,3;13,58;0,139;1,00277E+13;17906044;1,7;0;1176033000
1.10.2019;9152,6;19,93;0,136;1,14435E+13;17964852;1,7;0;1160633000
1.11.2019;7546,6;21,33;0,133;1,31217E+13;18016319;1,8;0;1058045000
1.12.2019;7196,4;21,03;0,133;1,30723E+13;18075094;2,1;0;1000215000
1.01.2020;9349,1;23,56;0,134;1,29192E+13;18126469;2,3;0;1201205000
1.02.2020;8543,7;23,76;0,134;1,44366E+13;18186544;2,5;0;1233987000
1.03.2020;6412,5;48,24;0,134;1,55064E+13;18237931;2,3;0;1845182000
1.04.2020;8629;39,41;0,133;1,57679E+13;18296644;1,5;0;1486657000
1.05.2020;9454,8;38,48;0,134;1,50571E+13;18347981;0,3;1;1924894000
1.06.2020;9135,4;15,35;0,137;1,57325E+13;18387253;0,1;0;1263096000
1.07.2020;11333,4;13,21;0,137;1,48949E+13;18416622;0,6;0;1357536000
1.08.2020;11644,2;15,39;0,137;1,66089E+13;18445966;1;0;1535217000
1.09.2020;10776,1;83,88;0,137;1,70503E+13;18475278;1,3;0;1167684000
1.10.2020;13797,3;2,41;0,135;1,81666E+13;18500965;1,4;0;1296413000
1.11.2020;19698,1;4,05;0,136;1,95878E+13;18530334;1,2;0;2238683000
1.12.2020;28949,4;3,85;0,136;1,74944E+13;18556047;1,2;3;3055288000
1.01.2021;33108,1;5,5;0,136;1,88366E+13;18585416;1,4;0;6296422000
1.02.2021;45164;4,01;0,137;2,00112E+13;18614791;1,4;2;5949291000
1.03.2021;58763,7;3,01;0,138;2,13178E+13;18640522;1,7;2;4770968000
1.04.2021;57720,3;2,97;0,139;2,16506E+13;18669859;2,6;2;4807445000
1.05.2021;37298,6;5,33;0,14;2,33555E+13;18691867;4,2;5;6267308000
1.06.2021;35026,9;4,14;0,142;2,32418E+13;18721191;5;1;4278175000
1.07.2021;41553,7;2,44;0,143;2,04089E+13;18743203;5,4;0;3065433000
1.08.2021;47130,4;2,14;0,144;1,41087E+13;18772509;5,4;0;3145228000
1.09.2021;43823,3;2,21;0,144;1,5387E+13;18801816;5,3;0;2944322000
1.10.2021;61309,6;2,18;0,142;1,84101E+13;18827459;5,4;1;3662928000
1.11.2021;56882,9;1,85;0,142;1,99823E+13;18856753;6,2;0;3308056000
1.12.2021;46219,5;1,9;0,142;2,21286E+13;18886072;6,8;0;3429776000
1.01.2022;38498,6;2,03;0,147;2,36302E+13;18915353;7;1;3875482000
1.02.2022;43188,2;1,82;0,148;2,52526E+13;18944653;7,5;0;2990118000
1.03.2022;45525;43700;0,15;2,72158E+13;18970316;7,9;1;2510801000
1.04.2022;37650;12140;0,151;2,7562E+13;18995953;8,5;0;1736858000
1.05.2022;31793,4;4670;0,154;2,85616E+13;19025259;8,3;1;2298302000
1.06.2022;19926,6;3,79;0,16;3,05296E+13;19054609;8,6;1;2420966000
1.07.2022;23303,4;5,79;0,164;3,00034E+13;19080259;9,1;0;1650005000
1.08.2022;20043,9;6,55;0,167;2,87249E+13;19105909;8,5;0;866711000
1.09.2022;19423;10,91;0,167;2,83881E+13;19135203;8,3;0;610443000
1.10.2022;20496,3;8,29;0,166;3,14853E+13;19164528;8,2;0;522639000
1.11.2022;17163,9;10,3;0,163;3,47422E+13;19193847;7,7;1;753666000
1.12.2022;16537,4;6,61;0,165;3,68325E+13;19219503;7,1;0;552224000
1.01.2023;23125,1;8,98;0,168;3,51254E+13;19245166;6,5;0;619823000
1.02.2023;23130,5;9,09;0,168;3,61809E+13;19274491;6,4;0;510556000
1.03.2023;28473,7;10,26;0,166;3,97554E+13;19303847;6;0;690369000
1.04.2023;29252,1;2,03;0,165;4,44161E+13;19333172;5;0;610229000
1.05.2023;27216,1;1,66;0,165;4,79166E+13;19358841;4,9;1;530017000
1.06.2023;30472,9;1,77;0,17;4,87888E+13;19388134;4;1;545997000
1.07.2023;29232,4;1,23;0,169;5,16746E+13;19413803;3;0;552586000
1.08.2023;25937,3;1,34;0,17;5,24674E+13;19443128;3,2;0;553067000
1.09.2023;26962,7;1,15;0,171;5,33844E+13;19472459;3,7;0;461873000
1.10.2023;34650,6;1,61;0,169;5,5445E+13;19498097;3,7;0;421209000
1.11.2023;37712,9;1,48;0,168;5,91449E+13;19527466;3,2;0;364167000
1.12.2023;42272,5;1,63;0,169;6,45464E+13;19556828;3,1;0;298740000
1.01.2024;42580,5;2,03;0,173;6,85724E+13;19582528;3,4;0;253858000
1.02.2024;61169,3;1,74;0,173;7,20134E+13;19611853;3,1;0;211182000
1.03.2024;71332;2,7;0,174;7,72671E+13;19637641;3,2;0;352155000
1.04.2024;60666,6;2,66;0,173;8,18465E+13;19666978;3,5;0;261794000
1.05.2024;67530,1;2,1;0,175;8,58478E+13;19692045;3,4;0;188935000
1.06.2024;62754,3;1,6;0,178;8,49793E+13;19704977;3,3;0;159377000
1.07.2024;64626;2,06;0,178;8,382E+13;19717824;3;0;191598000
1.08.2024;58978,6;2,56;0,177;8,1481E+13;19732542;2,9;0;195157000
1.09.2024;63339,2;2,34;0,178;8,87843E+13;19747236;2,5;0;153648000
1.10.2024;70281,8;2,56;0,177;9,08513E+13;19760192;2,4;0;156938000
1.11.2024;96405,7;4,16;0,176;9,25281E+13;19774883;2,6;1;380287000
1.12.2024;93557,2;4,41;0,176;1,00901E+14;19789569;2,7;0;340359000
1.01.2025;94536,1;0,055;0,179;1,06418E+14;19802430;2,9;1;281043000
1.02.2025;84381,2;2,4;0,179;1,09778E+14;19817117;3;0;209078000
1.03.2025;82548,8;2,37;0,181;1,11534E+14;19829967;2,8;0;227823000
1.04.2025;94184,4;2,29;0,181;1,11991E+14;19844639;2,4;1;188794000
1.05.2025;103293,4;1,05;0,181;1,20975E+14;19857514;2,3;0;103544000
